#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 04 29 18 45 00 1 4288.777
2022 04 29 18 30 00 1 4288.765
2022 04 29 18 15 00 1 4288.744
2022 04 29 18 00 00 1 4288.717
2022 04 29 17 45 00 1 4288.680
2022 04 29 17 30 00 1 4288.636
2022 04 29 17 15 00 1 4288.580
2022 04 29 17 00 00 1 4288.519
2022 04 29 16 45 00 1 4288.451
2022 04 29 16 30 00 1 4288.379
2022 04 29 16 15 00 1 4288.302
2022 04 29 16 00 00 1 4288.223
2022 04 29 15 45 00 1 4288.141
2022 04 29 15 30 00 1 4288.061
2022 04 29 15 15 00 1 4287.981
2022 04 29 15 00 00 1 4287.906
2022 04 29 14 45 00 1 4287.834
2022 04 29 14 30 00 1 4287.762
2022 04 29 14 15 00 1 4287.701
2022 04 29 14 00 00 1 4287.648
2022 04 29 13 45 00 1 4287.605
2022 04 29 13 30 00 1 4287.567
2022 04 29 13 15 00 1 4287.540
2022 04 29 13 00 00 1 4287.524
2022 04 29 12 45 00 1 4287.517
2022 04 29 12 30 00 1 4287.521
2022 04 29 12 15 00 1 4287.535
2022 04 29 12 00 00 1 4287.560
2022 04 29 11 45 00 1 4287.596
2022 04 29 11 30 00 1 4287.642
2022 04 29 11 15 00 1 4287.697
2022 04 29 11 00 00 1 4287.762
2022 04 29 10 45 00 1 4287.832
2022 04 29 10 30 00 1 4287.912
2022 04 29 10 15 00 1 4287.997
2022 04 29 10 00 00 1 4288.087
2022 04 29 09 45 00 1 4288.179
2022 04 29 09 30 00 1 4288.270
2022 04 29 09 15 00 1 4288.365
2022 04 29 09 00 00 1 4288.455
2022 04 29 08 45 00 1 4288.547
2022 04 29 08 30 00 1 4288.633
2022 04 29 08 15 00 1 4288.715
2022 04 29 08 00 00 1 4288.790
2022 04 29 07 45 00 1 4288.860
2022 04 29 07 30 00 1 4288.922
2022 04 29 07 15 00 1 4288.976
2022 04 29 07 00 00 1 4289.019
2022 04 29 06 45 00 1 4289.053
2022 04 29 06 30 00 1 4289.078
2022 04 29 06 15 00 1 4289.089
2022 04 29 06 00 00 1 4289.093
2022 04 29 05 45 00 1 4289.085
2022 04 29 05 30 00 1 4289.065
2022 04 29 05 15 00 1 4289.035
2022 04 29 05 00 00 1 4288.994
2022 04 29 04 45 00 1 4288.946
2022 04 29 04 30 00 1 4288.888
2022 04 29 04 15 00 1 4288.821
2022 04 29 04 00 00 1 4288.748
2022 04 29 03 45 00 1 4288.670
2022 04 29 03 30 00 1 4288.588
2022 04 29 03 15 00 1 4288.503
2022 04 29 03 00 00 1 4288.421
2022 04 29 02 45 00 1 4288.335
2022 04 29 02 30 00 1 4288.250
2022 04 29 02 15 00 1 4288.167
2022 04 29 02 00 00 1 4288.092
2022 04 29 01 45 00 1 4288.020
2022 04 29 01 30 00 1 4287.955
2022 04 29 01 15 00 1 4287.898
2022 04 29 01 00 00 1 4287.848
2022 04 29 00 45 00 1 4287.806
2022 04 29 00 30 00 1 4287.777
2022 04 29 00 15 00 1 4287.752
2022 04 29 00 00 00 1 4287.742
2022 04 28 23 45 00 1 4287.743
2022 04 28 23 30 00 1 4287.749
2022 04 28 23 15 00 1 4287.769
2022 04 28 23 00 00 1 4287.798
2022 04 28 22 45 00 1 4287.834
2022 04 28 22 30 00 1 4287.879
2022 04 28 22 15 00 1 4287.930
2022 04 28 22 00 00 1 4287.988
2022 04 28 21 45 00 1 4288.049
2022 04 28 21 30 00 1 4288.115
2022 04 28 21 15 00 1 4288.181
2022 04 28 21 00 00 1 4288.252
2022 04 28 20 45 00 1 4288.321
2022 04 28 20 30 00 1 4288.392
2022 04 28 20 15 00 1 4288.461
2022 04 28 20 00 00 1 4288.522
2022 04 28 19 45 00 1 4288.581
2022 04 28 19 30 00 1 4288.633
2022 04 28 19 15 00 1 4288.680
2022 04 28 19 00 00 1 4288.723
2022 04 28 18 45 00 1 4288.758
2022 04 28 18 30 00 1 4288.782
2022 04 28 18 15 00 1 4288.796
2022 04 28 18 00 00 1 4288.803
2022 04 28 17 45 00 1 4288.797
2022 04 28 17 30 00 1 4288.783
2022 04 28 17 15 00 1 4288.761
2022 04 28 17 00 00 1 4288.729
2022 04 28 16 45 00 1 4288.689
2022 04 28 16 30 00 1 4288.639
2022 04 28 16 15 00 1 4288.583
2022 04 28 16 00 00 1 4288.524
2022 04 28 15 45 00 1 4288.461
2022 04 28 15 30 00 1 4288.390
2022 04 28 15 15 00 1 4288.319
2022 04 28 15 00 00 1 4288.249
2022 04 28 14 45 00 1 4288.177
2022 04 28 14 30 00 1 4288.105
2022 04 28 14 15 00 1 4288.037
2022 04 28 14 00 00 1 4287.968
2022 04 28 13 45 00 1 4287.907
2022 04 28 13 30 00 1 4287.851
2022 04 28 13 15 00 1 4287.800
2022 04 28 13 00 00 1 4287.759
2022 04 28 12 45 00 1 4287.727
2022 04 28 12 30 00 1 4287.704
2022 04 28 12 15 00 1 4287.686
2022 04 28 12 00 00 1 4287.682
2022 04 28 11 45 00 1 4287.691
2022 04 28 11 30 00 1 4287.707
2022 04 28 11 15 00 1 4287.733
2022 04 28 11 00 00 1 4287.770
2022 04 28 10 45 00 1 4287.813
2022 04 28 10 30 00 1 4287.861
2022 04 28 10 15 00 1 4287.921
2022 04 28 10 00 00 1 4287.989
2022 04 28 09 45 00 1 4288.062
2022 04 28 09 30 00 1 4288.140
2022 04 28 09 15 00 1 4288.218
2022 04 28 09 00 00 1 4288.302
2022 04 28 08 45 00 1 4288.384
2022 04 28 08 30 00 1 4288.467
2022 04 28 08 15 00 1 4288.548
2022 04 28 08 00 00 1 4288.627
2022 04 28 07 45 00 1 4288.706
2022 04 28 07 30 00 1 4288.775
2022 04 28 07 15 00 1 4288.841
2022 04 28 07 00 00 1 4288.899
2022 04 28 06 45 00 1 4288.948
2022 04 28 06 30 00 1 4288.990
2022 04 28 06 15 00 1 4289.024
2022 04 28 06 00 00 1 4289.046
2022 04 28 05 45 00 1 4289.060
2022 04 28 05 30 00 1 4289.062
2022 04 28 05 15 00 1 4289.054
2022 04 28 05 00 00 1 4289.034
2022 04 28 04 45 00 1 4289.005
2022 04 28 04 30 00 1 4288.964
2022 04 28 04 15 00 1 4288.913
2022 04 28 04 00 00 1 4288.853
2022 04 28 03 45 00 1 4288.785
2022 04 28 03 30 00 1 4288.712
2022 04 28 03 15 00 1 4288.635
2022 04 28 03 00 00 1 4288.552
2022 04 28 02 45 00 1 4288.466
2022 04 28 02 30 00 1 4288.378
2022 04 28 02 15 00 1 4288.292
2022 04 28 02 00 00 1 4288.207
2022 04 28 01 45 00 1 4288.124
2022 04 28 01 30 00 1 4288.042
2022 04 28 01 15 00 1 4287.968
2022 04 28 01 00 00 1 4287.895
2022 04 28 00 45 00 1 4287.832
2022 04 28 00 30 00 1 4287.777
2022 04 28 00 15 00 1 4287.729
2022 04 28 00 00 00 1 4287.687
2022 04 27 23 45 00 1 4287.657
2022 04 27 23 30 00 1 4287.638
2022 04 27 23 15 00 1 4287.628
2022 04 27 23 00 00 1 4287.627
2022 04 27 22 45 00 1 4287.640
2022 04 27 22 30 00 1 4287.665
2022 04 27 22 15 00 1 4287.696
2022 04 27 22 00 00 1 4287.733
2022 04 27 21 45 00 1 4287.784
2022 04 27 21 30 00 1 4287.840
2022 04 27 21 15 00 1 4287.900
2022 04 27 21 00 00 1 4287.964
2022 04 27 20 45 00 1 4288.034
2022 04 27 20 30 00 1 4288.107
2022 04 27 20 15 00 1 4288.182
2022 04 27 20 00 00 1 4288.258
2022 04 27 19 45 00 1 4288.330
2022 04 27 19 30 00 1 4288.403
2022 04 27 19 15 00 1 4288.472
2022 04 27 19 00 00 1 4288.539
2022 04 27 18 45 00 1 4288.599
2022 04 27 18 30 00 1 4288.653
2022 04 27 18 15 00 1 4288.699
2022 04 27 18 00 00 1 4288.740
2022 04 27 17 45 00 1 4288.771
2022 04 27 17 30 00 1 4288.794
2022 04 27 17 15 00 1 4288.808
2022 04 27 17 00 00 1 4288.811
2022 04 27 16 45 00 1 4288.808
2022 04 27 16 30 00 1 4288.794
2022 04 27 16 15 00 1 4288.772
2022 04 27 16 00 00 1 4288.744
2022 04 27 15 45 00 1 4288.705
2022 04 27 15 30 00 1 4288.660
2022 04 27 15 15 00 1 4288.611
2022 04 27 15 00 00 1 4288.555
2022 04 27 14 45 00 1 4288.494
2022 04 27 14 30 00 1 4288.431
2022 04 27 14 15 00 1 4288.367
2022 04 27 14 00 00 1 4288.302
2022 04 27 13 45 00 1 4288.240
2022 04 27 13 30 00 1 4288.175
2022 04 27 13 15 00 1 4288.119
2022 04 27 13 00 00 1 4288.062
2022 04 27 12 45 00 1 4288.011
2022 04 27 12 30 00 1 4287.967
2022 04 27 12 15 00 1 4287.929
2022 04 27 12 00 00 1 4287.895
2022 04 27 11 45 00 1 4287.872
2022 04 27 11 30 00 1 4287.856
2022 04 27 11 15 00 1 4287.852
2022 04 27 11 00 00 1 4287.856
2022 04 27 10 45 00 1 4287.867
2022 04 27 10 30 00 1 4287.887
2022 04 27 10 15 00 1 4287.915
2022 04 27 10 00 00 1 4287.950
2022 04 27 09 45 00 1 4287.993
2022 04 27 09 30 00 1 4288.042
2022 04 27 09 15 00 1 4288.099
2022 04 27 08 00 00 1 4288.443
2022 04 27 07 45 00 1 4288.516
2022 04 27 07 30 00 1 4288.584
2022 04 27 07 15 00 1 4288.652
2022 04 27 07 00 00 1 4288.717
2022 04 27 06 45 00 1 4288.775
2022 04 27 06 30 00 1 4288.828
2022 04 27 06 15 00 1 4288.873
2022 04 27 00 00 00 1 4287.702
2022 04 26 23 45 00 1 4287.646
2022 04 26 23 30 00 1 4287.599
2022 04 26 23 15 00 1 4287.564
2022 04 26 23 00 00 1 4287.535
2022 04 26 22 45 00 1 4287.520
2022 04 26 22 30 00 1 4287.511
2022 04 26 22 15 00 1 4287.514
2022 04 26 22 00 00 1 4287.529
2022 04 26 21 45 00 1 4287.551
2022 04 26 21 30 00 1 4287.583
2022 04 26 21 15 00 1 4287.621
2022 04 26 21 00 00 1 4287.671
2022 04 26 20 45 00 1 4287.725
2022 04 26 20 30 00 1 4287.788
2022 04 26 20 15 00 1 4287.856
2022 04 26 20 00 00 1 4287.928
2022 04 26 19 45 00 1 4288.004
2022 04 26 19 30 00 1 4288.081
2022 04 26 19 15 00 1 4288.159
2022 04 26 19 00 00 1 4288.239
2022 04 26 18 45 00 1 4288.317
2022 04 26 18 30 00 1 4288.393
2022 04 26 18 15 00 1 4288.464
2022 04 26 18 00 00 1 4288.533
2022 04 26 17 45 00 1 4288.594
2022 04 26 17 30 00 1 4288.649
2022 04 26 17 15 00 1 4288.698
2022 04 26 17 00 00 1 4288.738
2022 04 26 16 45 00 1 4288.771
2022 04 26 16 30 00 1 4288.797
2022 04 26 16 15 00 1 4288.814
2022 04 26 16 00 00 1 4288.822
2022 04 26 15 45 00 1 4288.823
2022 04 26 15 30 00 1 4288.818
2022 04 26 15 15 00 1 4288.803
2022 04 26 15 00 00 1 4288.781
2022 04 26 14 45 00 1 4288.751
2022 04 26 14 30 00 1 4288.716
2022 04 26 14 15 00 1 4288.674
2022 04 26 14 00 00 1 4288.625
2022 04 26 13 45 00 1 4288.578
2022 04 26 13 30 00 1 4288.526
2022 04 26 13 15 00 1 4288.469
2022 04 26 13 00 00 1 4288.417
2022 04 26 12 45 00 1 4288.361
2022 04 26 12 30 00 1 4288.308
2022 04 26 12 15 00 1 4288.257
2022 04 26 12 00 00 1 4288.210
2022 04 26 11 45 00 1 4288.166
2022 04 26 11 30 00 1 4288.130
2022 04 26 11 15 00 1 4288.098
2022 04 26 11 00 00 1 4288.073
2022 04 26 10 45 00 1 4288.053
2022 04 26 10 30 00 1 4288.044
2022 04 26 10 15 00 1 4288.040
2022 04 26 10 00 00 1 4288.041
2022 04 26 09 45 00 1 4288.053
2022 04 26 09 30 00 1 4288.070
2022 04 26 09 15 00 1 4288.092
2022 04 26 09 00 00 1 4288.126
2022 04 26 08 45 00 1 4288.163
2022 04 26 08 30 00 1 4288.209
2022 04 26 08 15 00 1 4288.256
2022 04 26 08 00 00 1 4288.308
2022 04 26 07 45 00 1 4288.364
2022 04 26 07 30 00 1 4288.421
2022 04 26 07 15 00 1 4288.479
2022 04 26 07 00 00 1 4288.533
2022 04 26 06 45 00 1 4288.591
2022 04 26 06 30 00 1 4288.646
2022 04 26 06 15 00 1 4288.698
2022 04 26 06 00 00 1 4288.748
2022 04 26 05 45 00 1 4288.786
2022 04 26 05 30 00 1 4288.818
2022 04 26 05 15 00 1 4288.845
2022 04 26 05 00 00 1 4288.864
2022 04 26 04 45 00 1 4288.882
2022 04 26 04 30 00 1 4288.887
2022 04 26 04 15 00 1 4288.882
2022 04 26 04 00 00 1 4288.869
2022 04 26 03 45 00 1 4288.847
2022 04 26 03 30 00 1 4288.818
2022 04 26 03 15 00 1 4288.777
2022 04 26 03 00 00 1 4288.729
2022 04 26 02 45 00 1 4288.677
2022 04 26 02 30 00 1 4288.616
2022 04 26 02 15 00 1 4288.547
2022 04 26 02 00 00 1 4288.476
2022 04 26 01 45 00 1 4288.398
2022 04 26 01 30 00 1 4288.319
2022 04 26 01 15 00 1 4288.236
2022 04 26 01 00 00 1 4288.154
2022 04 26 00 45 00 1 4288.070
2022 04 26 00 30 00 1 4287.988
2022 04 26 00 15 00 1 4287.904
2022 04 26 00 00 00 1 4287.826
2022 04 25 23 45 00 1 4287.754
2022 04 25 23 30 00 1 4287.685
2022 04 25 23 15 00 1 4287.619
2022 04 25 23 00 00 1 4287.568
2022 04 25 22 45 00 1 4287.520
2022 04 25 22 30 00 1 4287.482
2022 04 25 22 15 00 1 4287.456
2022 04 25 22 00 00 1 4287.435
2022 04 25 21 45 00 1 4287.423
2022 04 25 21 30 00 1 4287.425
2022 04 25 21 15 00 1 4287.434
2022 04 25 21 00 00 1 4287.451
2022 04 25 20 45 00 1 4287.479
2022 04 25 20 30 00 1 4287.514
2022 04 25 20 15 00 1 4287.563
2022 04 25 20 00 00 1 4287.615
2022 04 25 19 45 00 1 4287.675
2022 04 25 19 30 00 1 4287.744
2022 04 25 19 15 00 1 4287.817
2022 04 25 19 00 00 1 4287.896
2022 04 25 18 45 00 1 4287.977
2022 04 25 18 30 00 1 4288.057
2022 04 25 18 15 00 1 4288.141
2022 04 25 18 00 00 1 4288.224
2022 04 25 17 45 00 1 4288.303
2022 04 25 17 30 00 1 4288.382
2022 04 25 17 15 00 1 4288.460
2022 04 25 17 00 00 1 4288.525
2022 04 25 16 45 00 1 4288.592
2022 04 25 16 30 00 1 4288.652
2022 04 25 16 15 00 1 4288.707
2022 04 25 16 00 00 1 4288.752
2022 04 25 15 45 00 1 4288.792
2022 04 25 15 30 00 1 4288.826
2022 04 25 15 15 00 1 4288.853
2022 04 25 15 00 00 1 4288.873
2022 04 25 14 45 00 1 4288.879
2022 04 25 14 30 00 1 4288.878
2022 04 25 14 15 00 1 4288.873
2022 04 25 14 00 00 1 4288.860
2022 04 25 13 45 00 1 4288.836
2022 04 25 13 30 00 1 4288.811
2022 04 25 13 15 00 1 4288.781
2022 04 25 13 00 00 1 4288.741
2022 04 25 12 45 00 1 4288.696
2022 04 25 12 30 00 1 4288.658
2022 04 25 12 15 00 1 4288.611
2022 04 25 12 00 00 1 4288.562
2022 04 25 11 45 00 1 4288.518
2022 04 25 11 30 00 1 4288.472
2022 04 25 11 15 00 1 4288.430
2022 04 25 11 00 00 1 4288.389
2022 04 25 10 45 00 1 4288.352
2022 04 25 10 30 00 1 4288.318
2022 04 25 10 15 00 1 4288.286
2022 04 25 10 00 00 1 4288.266
2022 04 25 09 45 00 1 4288.241
2022 04 25 09 30 00 1 4288.228
2022 04 25 09 15 00 1 4288.221
2022 04 25 09 00 00 1 4288.218
2022 04 25 08 45 00 1 4288.223
2022 04 25 08 30 00 1 4288.235
2022 04 25 08 15 00 1 4288.255
2022 04 25 08 00 00 1 4288.274
2022 04 25 07 45 00 1 4288.299
2022 04 25 07 30 00 1 4288.328
2022 04 25 07 15 00 1 4288.363
2022 04 25 07 00 00 1 4288.402
2022 04 25 06 45 00 1 4288.446
2022 04 25 06 30 00 1 4288.490
2022 04 25 06 15 00 1 4288.534
2022 04 25 06 00 00 1 4288.581
2022 04 25 05 45 00 1 4288.624
2022 04 25 05 30 00 1 4288.667
2022 04 25 05 15 00 1 4288.699
2022 04 25 05 00 00 1 4288.734
2022 04 25 04 45 00 1 4288.760
2022 04 25 04 30 00 1 4288.783
2022 04 25 04 15 00 1 4288.803
2022 04 25 04 00 00 1 4288.805
2022 04 25 03 45 00 1 4288.810
2022 04 25 03 30 00 1 4288.807
2022 04 25 03 15 00 1 4288.791
2022 04 25 03 00 00 1 4288.771
2022 04 25 02 45 00 1 4288.741
2022 04 25 02 30 00 1 4288.706
2022 04 25 02 15 00 1 4288.662
2022 04 25 02 00 00 1 4288.612
2022 04 25 01 45 00 1 4288.557
2022 04 25 01 30 00 1 4288.494
2022 04 25 01 15 00 1 4288.428
2022 04 25 01 00 00 1 4288.355
2022 04 25 00 45 00 1 4288.283
2022 04 25 00 30 00 1 4288.204
2022 04 25 00 15 00 1 4288.126
2022 04 25 00 00 00 1 4288.046
2022 04 24 23 45 00 1 4287.967
2022 04 24 23 30 00 1 4287.887
2022 04 24 23 15 00 1 4287.811
2022 04 24 23 00 00 1 4287.739
2022 04 24 22 45 00 1 4287.669
2022 04 24 22 30 00 1 4287.607
2022 04 24 22 15 00 1 4287.548
2022 04 24 22 00 00 1 4287.495
2022 04 24 21 45 00 1 4287.451
2022 04 24 21 30 00 1 4287.415
2022 04 24 21 15 00 1 4287.388
2022 04 24 21 00 00 1 4287.369
2022 04 24 20 45 00 1 4287.361
2022 04 24 20 30 00 1 4287.362
2022 04 24 20 15 00 1 4287.369
2022 04 24 20 00 00 1 4287.388
2022 04 24 19 45 00 1 4287.414
2022 04 24 19 30 00 1 4287.450
2022 04 24 19 15 00 1 4287.497
2022 04 24 19 00 00 1 4287.548
2022 04 24 18 45 00 1 4287.608
2022 04 24 18 30 00 1 4287.677
2022 04 24 18 15 00 1 4287.750
2022 04 24 18 00 00 1 4287.829
2022 04 24 17 45 00 1 4287.905
2022 04 24 17 30 00 1 4287.990
2022 04 24 17 15 00 1 4288.076
2022 04 24 17 00 00 1 4288.160
2022 04 24 16 45 00 1 4288.244
2022 04 24 16 30 00 1 4288.326
2022 04 24 16 15 00 1 4288.407
2022 04 24 16 00 00 1 4288.480
2022 04 24 15 45 00 1 4288.553
2022 04 24 15 30 00 1 4288.623
2022 04 24 15 15 00 1 4288.680
2022 04 24 15 00 00 1 4288.739
2022 04 24 14 45 00 1 4288.787
2022 04 24 14 30 00 1 4288.830
2022 04 24 14 15 00 1 4288.864
2022 04 24 14 00 00 1 4288.892
2022 04 24 13 45 00 1 4288.908
2022 04 24 13 30 00 1 4288.923
2022 04 24 13 15 00 1 4288.927
2022 04 24 13 00 00 1 4288.924
2022 04 24 12 45 00 1 4288.916
2022 04 24 12 30 00 1 4288.900
2022 04 24 12 15 00 1 4288.878
2022 04 24 12 00 00 1 4288.853
2022 04 24 11 45 00 1 4288.821
2022 04 24 11 30 00 1 4288.790
2022 04 24 11 15 00 1 4288.750
2022 04 24 11 00 00 1 4288.710
2022 04 24 10 45 00 1 4288.668
2022 04 24 10 30 00 1 4288.626
2022 04 24 10 15 00 1 4288.585
2022 04 24 10 00 00 1 4288.543
2022 04 24 09 45 00 1 4288.505
2022 04 24 09 30 00 1 4288.468
2022 04 24 09 15 00 1 4288.436
2022 04 24 09 00 00 1 4288.409
2022 04 24 08 45 00 1 4288.383
2022 04 24 08 30 00 1 4288.366
2022 04 24 08 15 00 1 4288.350
2022 04 24 08 00 00 1 4288.341
2022 04 24 07 45 00 1 4288.338
2022 04 24 07 30 00 1 4288.336
2022 04 24 07 15 00 1 4288.341
2022 04 24 07 00 00 1 4288.355
2022 04 24 06 45 00 1 4288.371
2022 04 24 06 30 00 1 4288.391
2022 04 24 06 15 00 1 4288.416
2022 04 24 06 00 00 1 4288.443
2022 04 24 05 45 00 1 4288.474
2022 04 24 05 30 00 1 4288.505
2022 04 24 05 15 00 1 4288.538
2022 04 24 05 00 00 1 4288.569
2022 04 24 04 45 00 1 4288.598
2022 04 24 04 30 00 1 4288.625
2022 04 24 04 15 00 1 4288.650
2022 04 24 04 00 00 1 4288.673
2022 04 24 03 45 00 1 4288.689
2022 04 24 03 30 00 1 4288.706
2022 04 24 03 15 00 1 4288.717
2022 04 24 03 00 00 1 4288.719
2022 04 24 02 45 00 1 4288.720
2022 04 24 02 30 00 1 4288.714
2022 04 24 02 15 00 1 4288.699
2022 04 24 02 00 00 1 4288.679
2022 04 24 01 45 00 1 4288.651
2022 04 24 01 30 00 1 4288.617
2022 04 24 01 15 00 1 4288.577
2022 04 24 01 00 00 1 4288.530
2022 04 24 00 45 00 1 4288.478
2022 04 24 00 30 00 1 4288.418
2022 04 24 00 15 00 1 4288.356
2022 04 24 00 00 00 1 4288.289
2022 04 23 23 45 00 1 4288.219
2022 04 23 23 30 00 1 4288.140
2022 04 23 23 15 00 1 4288.066
2022 04 23 23 00 00 1 4287.982
2022 04 23 22 45 00 1 4287.906
2022 04 23 22 30 00 1 4287.827
2022 04 23 22 15 00 1 4287.752
2022 04 23 22 00 00 1 4287.681
2022 04 23 21 45 00 1 4287.609
2022 04 23 21 30 00 1 4287.546
2022 04 23 21 15 00 1 4287.484
2022 04 23 21 00 00 1 4287.431
2022 04 23 20 45 00 1 4287.386
2022 04 23 20 30 00 1 4287.346
2022 04 23 20 15 00 1 4287.316
2022 04 23 20 00 00 1 4287.294
2022 04 23 19 45 00 1 4287.284
2022 04 23 19 30 00 1 4287.279
2022 04 23 19 15 00 1 4287.283
2022 04 23 19 00 00 1 4287.302
2022 04 23 18 45 00 1 4287.328
2022 04 23 18 30 00 1 4287.361
