#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 05 01 09 30 00 1 5564.979
2022 05 01 09 15 00 1 5564.986
2022 05 01 09 00 00 1 5564.995
2022 05 01 08 45 00 1 5565.006
2022 05 01 08 30 00 1 5565.019
2022 05 01 08 15 00 1 5565.037
2022 05 01 08 00 00 1 5565.051
2022 05 01 07 45 00 1 5565.070
2022 05 01 07 30 00 1 5565.085
2022 05 01 07 15 00 1 5565.106
2022 05 01 07 00 00 1 5565.125
2022 05 01 06 45 00 1 5565.143
2022 05 01 06 30 00 1 5565.161
2022 05 01 06 15 00 1 5565.175
2022 05 01 06 00 00 1 5565.188
2022 05 01 05 45 00 1 5565.199
2022 05 01 05 30 00 1 5565.207
2022 05 01 05 15 00 1 5565.215
2022 05 01 05 00 00 1 5565.218
2022 05 01 04 45 00 1 5565.217
2022 05 01 04 30 00 1 5565.212
2022 05 01 04 15 00 1 5565.204
2022 05 01 04 00 00 1 5565.199
2022 05 01 03 45 00 1 5565.190
2022 05 01 03 30 00 1 5565.177
2022 05 01 03 15 00 1 5565.160
2022 05 01 03 00 00 1 5565.144
2022 05 01 02 45 00 1 5565.127
2022 05 01 02 30 00 1 5565.109
2022 05 01 02 15 00 1 5565.086
2022 05 01 02 00 00 1 5565.062
2022 05 01 01 45 00 1 5565.037
2022 05 01 01 30 00 1 5565.012
2022 05 01 01 15 00 1 5564.989
2022 05 01 01 00 00 1 5564.966
2022 05 01 00 45 00 1 5564.943
2022 05 01 00 30 00 1 5564.924
2022 05 01 00 15 00 1 5564.910
2022 05 01 00 00 00 1 5564.897
2022 04 30 23 45 00 1 5564.888
2022 04 30 23 30 00 1 5564.881
2022 04 30 23 15 00 1 5564.877
2022 04 30 23 00 00 1 5564.876
2022 04 30 22 45 00 1 5564.880
2022 04 30 22 30 00 1 5564.889
2022 04 30 22 15 00 1 5564.901
2022 04 30 22 00 00 1 5564.916
2022 04 30 21 45 00 1 5564.932
2022 04 30 21 30 00 1 5564.949
2022 04 30 21 15 00 1 5564.972
2022 04 30 21 00 00 1 5564.996
2022 04 30 20 45 00 1 5565.024
2022 04 30 20 30 00 1 5565.054
2022 04 30 20 15 00 1 5565.085
2022 04 30 20 00 00 1 5565.118
2022 04 30 19 45 00 1 5565.150
2022 04 30 19 30 00 1 5565.184
2022 04 30 19 15 00 1 5565.217
2022 04 30 19 00 00 1 5565.246
2022 04 30 18 45 00 1 5565.278
2022 04 30 18 30 00 1 5565.305
2022 04 30 18 15 00 1 5565.329
2022 04 30 18 00 00 1 5565.354
2022 04 30 17 45 00 1 5565.372
2022 04 30 17 30 00 1 5565.389
2022 04 30 17 15 00 1 5565.406
2022 04 30 17 00 00 1 5565.416
2022 04 30 16 45 00 1 5565.427
2022 04 30 16 30 00 1 5565.431
2022 04 30 16 15 00 1 5565.432
2022 04 30 16 00 00 1 5565.429
2022 04 30 15 45 00 1 5565.422
2022 04 30 15 30 00 1 5565.411
2022 04 30 15 15 00 1 5565.396
2022 04 30 15 00 00 1 5565.382
2022 04 30 14 45 00 1 5565.365
2022 04 30 14 30 00 1 5565.344
2022 04 30 14 15 00 1 5565.319
2022 04 30 14 00 00 1 5565.292
2022 04 30 13 45 00 1 5565.266
2022 04 30 13 30 00 1 5565.238
2022 04 30 13 15 00 1 5565.211
2022 04 30 13 00 00 1 5565.184
2022 04 30 12 45 00 1 5565.154
2022 04 30 12 30 00 1 5565.125
2022 04 30 12 15 00 1 5565.097
2022 04 30 12 00 00 1 5565.071
2022 04 30 11 45 00 1 5565.044
2022 04 30 11 30 00 1 5565.020
2022 04 30 11 15 00 1 5564.998
2022 04 30 11 00 00 1 5564.981
2022 04 30 10 45 00 1 5564.966
2022 04 30 10 30 00 1 5564.954
2022 04 30 10 15 00 1 5564.946
2022 04 30 10 00 00 1 5564.942
2022 04 30 09 45 00 1 5564.939
2022 04 30 09 30 00 1 5564.940
2022 04 30 09 15 00 1 5564.944
2022 04 30 09 00 00 1 5564.950
2022 04 30 08 45 00 1 5564.961
2022 04 30 08 30 00 1 5564.976
2022 04 30 08 15 00 1 5564.991
2022 04 30 08 00 00 1 5565.008
2022 04 30 07 45 00 1 5565.027
2022 04 30 07 30 00 1 5565.047
2022 04 30 07 15 00 1 5565.065
2022 04 30 07 00 00 1 5565.088
2022 04 30 06 45 00 1 5565.110
2022 04 30 06 30 00 1 5565.130
2022 04 30 06 15 00 1 5565.152
2022 04 30 06 00 00 1 5565.172
2022 04 30 05 45 00 1 5565.190
2022 04 30 05 30 00 1 5565.205
2022 04 30 05 15 00 1 5565.218
2022 04 30 05 00 00 1 5565.228
2022 04 30 04 45 00 1 5565.235
2022 04 30 04 30 00 1 5565.238
2022 04 30 04 15 00 1 5565.239
2022 04 30 04 00 00 1 5565.237
2022 04 30 03 45 00 1 5565.235
2022 04 30 03 30 00 1 5565.229
2022 04 30 03 15 00 1 5565.222
2022 04 30 03 00 00 1 5565.212
2022 04 30 02 45 00 1 5565.195
2022 04 30 02 30 00 1 5565.180
2022 04 30 02 15 00 1 5565.162
2022 04 30 02 00 00 1 5565.141
2022 04 30 01 45 00 1 5565.120
2022 04 30 01 30 00 1 5565.097
2022 04 30 01 15 00 1 5565.073
2022 04 30 01 00 00 1 5565.049
2022 04 30 00 45 00 1 5565.026
2022 04 30 00 30 00 1 5565.005
2022 04 30 00 15 00 1 5564.985
2022 04 30 00 00 00 1 5564.967
2022 04 29 23 45 00 1 5564.953
2022 04 29 23 30 00 1 5564.938
2022 04 29 23 15 00 1 5564.925
2022 04 29 23 00 00 1 5564.915
2022 04 29 22 45 00 1 5564.907
2022 04 29 22 30 00 1 5564.902
2022 04 29 22 15 00 1 5564.899
2022 04 29 22 00 00 1 5564.905
2022 04 29 21 45 00 1 5564.913
2022 04 29 21 30 00 1 5564.926
2022 04 29 21 15 00 1 5564.941
2022 04 29 21 00 00 1 5564.961
2022 04 29 20 45 00 1 5564.980
2022 04 29 20 30 00 1 5565.005
2022 04 29 20 15 00 1 5565.029
2022 04 29 20 00 00 1 5565.055
2022 04 29 19 45 00 1 5565.081
2022 04 29 19 30 00 1 5565.109
2022 04 29 19 15 00 1 5565.137
2022 04 29 19 00 00 1 5565.163
2022 04 29 18 45 00 1 5565.192
2022 04 29 18 30 00 1 5565.221
2022 04 29 18 15 00 1 5565.247
2022 04 29 18 00 00 1 5565.271
2022 04 29 17 45 00 1 5565.295
2022 04 29 17 30 00 1 5565.317
2022 04 29 17 15 00 1 5565.337
2022 04 29 17 00 00 1 5565.352
2022 04 29 16 45 00 1 5565.365
2022 04 29 16 30 00 1 5565.375
2022 04 29 16 15 00 1 5565.381
2022 04 29 16 00 00 1 5565.383
2022 04 29 15 45 00 1 5565.379
2022 04 29 15 30 00 1 5565.374
2022 04 29 15 15 00 1 5565.366
2022 04 29 15 00 00 1 5565.359
2022 04 29 14 45 00 1 5565.344
2022 04 29 14 30 00 1 5565.330
2022 04 29 14 15 00 1 5565.312
2022 04 29 14 00 00 1 5565.289
2022 04 29 13 45 00 1 5565.265
2022 04 29 13 30 00 1 5565.240
2022 04 29 13 15 00 1 5565.218
2022 04 29 13 00 00 1 5565.196
2022 04 29 12 45 00 1 5565.170
2022 04 29 12 30 00 1 5565.143
2022 04 29 12 15 00 1 5565.119
2022 04 29 12 00 00 1 5565.092
2022 04 29 11 45 00 1 5565.064
2022 04 29 11 30 00 1 5565.040
2022 04 29 11 15 00 1 5565.017
2022 04 29 11 00 00 1 5564.998
2022 04 29 10 45 00 1 5564.978
2022 04 29 10 30 00 1 5564.963
2022 04 29 10 15 00 1 5564.952
2022 04 29 10 00 00 1 5564.943
2022 04 29 09 45 00 1 5564.936
2022 04 29 09 30 00 1 5564.934
2022 04 29 09 15 00 1 5564.934
2022 04 29 09 00 00 1 5564.939
2022 04 29 08 45 00 1 5564.945
2022 04 29 08 30 00 1 5564.958
2022 04 29 08 15 00 1 5564.974
2022 04 29 08 00 00 1 5564.989
2022 04 29 07 45 00 1 5565.007
2022 04 29 07 30 00 1 5565.026
2022 04 29 07 15 00 1 5565.047
2022 04 29 07 00 00 1 5565.070
2022 04 29 06 45 00 1 5565.092
2022 04 29 06 30 00 1 5565.115
2022 04 29 06 15 00 1 5565.138
2022 04 29 06 00 00 1 5565.161
2022 04 29 05 45 00 1 5565.184
2022 04 29 05 30 00 1 5565.207
2022 04 29 05 15 00 1 5565.226
2022 04 29 05 00 00 1 5565.242
2022 04 29 04 45 00 1 5565.256
2022 04 29 04 30 00 1 5565.269
2022 04 29 04 15 00 1 5565.278
2022 04 29 04 00 00 1 5565.283
2022 04 29 03 45 00 1 5565.286
2022 04 29 03 30 00 1 5565.286
2022 04 29 03 15 00 1 5565.284
2022 04 29 03 00 00 1 5565.277
2022 04 29 02 45 00 1 5565.269
2022 04 29 02 30 00 1 5565.260
2022 04 29 02 15 00 1 5565.246
2022 04 29 02 00 00 1 5565.232
2022 04 29 01 45 00 1 5565.215
2022 04 29 01 30 00 1 5565.198
2022 04 29 01 15 00 1 5565.179
2022 04 29 01 00 00 1 5565.161
2022 04 29 00 45 00 1 5565.138
2022 04 29 00 30 00 1 5565.116
2022 04 29 00 15 00 1 5565.096
2022 04 29 00 00 00 1 5565.076
2022 04 28 23 45 00 1 5565.055
2022 04 28 23 30 00 1 5565.035
2022 04 28 23 15 00 1 5565.017
2022 04 28 23 00 00 1 5565.004
2022 04 28 22 45 00 1 5564.989
2022 04 28 22 30 00 1 5564.979
2022 04 28 22 15 00 1 5564.969
2022 04 28 22 00 00 1 5564.963
2022 04 28 21 45 00 1 5564.962
2022 04 28 21 30 00 1 5564.964
2022 04 28 21 15 00 1 5564.970
2022 04 28 21 00 00 1 5564.979
2022 04 28 20 45 00 1 5564.991
2022 04 28 20 30 00 1 5565.005
2022 04 28 20 15 00 1 5565.023
2022 04 28 20 00 00 1 5565.041
2022 04 28 19 45 00 1 5565.061
2022 04 28 19 30 00 1 5565.082
2022 04 28 19 15 00 1 5565.106
2022 04 28 19 00 00 1 5565.131
2022 04 28 18 45 00 1 5565.154
2022 04 28 18 30 00 1 5565.175
2022 04 28 18 15 00 1 5565.197
2022 04 28 18 00 00 1 5565.222
2022 04 28 17 45 00 1 5565.240
2022 04 28 17 30 00 1 5565.258
2022 04 28 17 15 00 1 5565.280
2022 04 28 17 00 00 1 5565.294
2022 04 28 16 45 00 1 5565.312
2022 04 28 16 30 00 1 5565.324
2022 04 28 16 15 00 1 5565.332
2022 04 28 16 00 00 1 5565.338
2022 04 28 15 45 00 1 5565.340
2022 04 28 15 30 00 1 5565.341
2022 04 28 15 15 00 1 5565.339
2022 04 28 15 00 00 1 5565.332
2022 04 28 14 45 00 1 5565.324
2022 04 28 14 30 00 1 5565.314
2022 04 28 14 15 00 1 5565.304
2022 04 28 14 00 00 1 5565.287
2022 04 28 13 45 00 1 5565.270
2022 04 28 13 30 00 1 5565.250
2022 04 28 13 15 00 1 5565.227
2022 04 28 13 00 00 1 5565.203
2022 04 28 12 45 00 1 5565.183
2022 04 28 12 30 00 1 5565.161
2022 04 28 12 15 00 1 5565.137
2022 04 28 12 00 00 1 5565.112
2022 04 28 11 45 00 1 5565.088
2022 04 28 11 30 00 1 5565.065
2022 04 28 11 15 00 1 5565.041
2022 04 28 11 00 00 1 5565.022
2022 04 28 10 45 00 1 5565.002
2022 04 28 10 30 00 1 5564.985
2022 04 28 10 15 00 1 5564.973
2022 04 28 10 00 00 1 5564.962
2022 04 28 09 45 00 1 5564.952
2022 04 28 09 30 00 1 5564.945
2022 04 28 09 15 00 1 5564.942
2022 04 28 09 00 00 1 5564.944
2022 04 28 08 45 00 1 5564.947
2022 04 28 08 30 00 1 5564.953
2022 04 28 08 15 00 1 5564.963
2022 04 28 07 00 00 1 5565.051
2022 04 28 06 45 00 1 5565.071
2022 04 28 06 30 00 1 5565.093
2022 04 28 06 15 00 1 5565.114
2022 04 28 06 00 00 1 5565.138
2022 04 28 05 45 00 1 5565.158
2022 04 28 05 30 00 1 5565.180
2022 04 28 05 15 00 1 5565.203
2022 04 28 05 00 00 1 5565.224
2022 04 28 04 45 00 1 5565.245
2022 04 28 04 30 00 1 5565.264
2022 04 28 04 15 00 1 5565.280
2022 04 28 04 00 00 1 5565.293
2022 04 28 03 45 00 1 5565.305
2022 04 28 03 30 00 1 5565.316
2022 04 28 03 15 00 1 5565.322
2022 04 28 03 00 00 1 5565.322
2022 04 28 02 45 00 1 5565.323
2022 04 28 02 30 00 1 5565.316
2022 04 28 02 15 00 1 5565.309
2022 04 28 02 00 00 1 5565.299
2022 04 28 01 45 00 1 5565.291
2022 04 28 01 30 00 1 5565.279
2022 04 28 01 15 00 1 5565.262
2022 04 28 01 00 00 1 5565.248
2022 04 28 00 45 00 1 5565.229
2022 04 28 00 30 00 1 5565.213
2022 04 28 00 15 00 1 5565.196
2022 04 28 00 00 00 1 5565.178
2022 04 27 23 45 00 1 5565.161
2022 04 27 23 30 00 1 5565.142
2022 04 27 23 15 00 1 5565.126
2022 04 27 23 00 00 1 5565.109
2022 04 27 22 45 00 1 5565.091
2022 04 27 22 30 00 1 5565.078
2022 04 27 22 15 00 1 5565.066
2022 04 27 22 00 00 1 5565.055
2022 04 27 21 45 00 1 5565.044
2022 04 27 21 30 00 1 5565.037
2022 04 27 21 15 00 1 5565.034
2022 04 27 21 00 00 1 5565.030
2022 04 27 20 45 00 1 5565.036
2022 04 27 20 30 00 1 5565.043
2022 04 27 20 15 00 1 5565.051
2022 04 27 20 00 00 1 5565.060
2022 04 27 19 45 00 1 5565.069
2022 04 27 19 30 00 1 5565.079
2022 04 27 19 15 00 1 5565.089
2022 04 27 19 00 00 1 5565.103
2022 04 27 18 45 00 1 5565.122
2022 04 27 18 30 00 1 5565.136
2022 04 27 18 15 00 1 5565.154
2022 04 27 18 00 00 1 5565.171
2022 04 27 17 45 00 1 5565.188
2022 04 27 17 30 00 1 5565.201
2022 04 27 17 15 00 1 5565.217
2022 04 27 17 00 00 1 5565.232
2022 04 27 16 45 00 1 5565.245
2022 04 27 16 30 00 1 5565.258
2022 04 27 16 15 00 1 5565.272
2022 04 27 16 00 00 1 5565.278
2022 04 27 15 45 00 1 5565.281
2022 04 27 15 30 00 1 5565.283
2022 04 27 15 15 00 1 5565.283
2022 04 27 15 00 00 1 5565.282
2022 04 27 14 45 00 1 5565.279
2022 04 27 14 30 00 1 5565.270
2022 04 27 14 15 00 1 5565.260
2022 04 27 14 00 00 1 5565.248
2022 04 27 13 45 00 1 5565.233
2022 04 27 13 30 00 1 5565.216
2022 04 27 13 15 00 1 5565.200
2022 04 27 13 00 00 1 5565.183
2022 04 27 12 45 00 1 5565.166
2022 04 27 12 30 00 1 5565.146
2022 04 27 12 15 00 1 5565.127
2022 04 27 12 00 00 1 5565.105
2022 04 27 11 45 00 1 5565.088
2022 04 27 11 30 00 1 5565.067
2022 04 27 11 15 00 1 5565.049
2022 04 27 10 00 00 1 5564.970
2022 04 27 09 45 00 1 5564.962
2022 04 27 09 30 00 1 5564.953
2022 04 27 09 15 00 1 5564.947
2022 04 27 09 00 00 1 5564.945
2022 04 27 08 45 00 1 5564.945
2022 04 27 08 30 00 1 5564.946
2022 04 27 08 15 00 1 5564.950
2022 04 27 08 00 00 1 5564.957
2022 04 27 07 45 00 1 5564.968
2022 04 27 07 30 00 1 5564.982
2022 04 27 07 15 00 1 5564.994
2022 04 27 07 00 00 1 5565.011
2022 04 27 06 45 00 1 5565.029
2022 04 27 06 30 00 1 5565.050
2022 04 27 06 15 00 1 5565.068
2022 04 27 06 00 00 1 5565.088
2022 04 27 05 45 00 1 5565.109
2022 04 27 05 30 00 1 5565.131
2022 04 27 05 15 00 1 5565.152
2022 04 27 05 00 00 1 5565.176
2022 04 27 04 45 00 1 5565.197
2022 04 27 04 30 00 1 5565.218
2022 04 27 04 15 00 1 5565.236
2022 04 27 04 00 00 1 5565.255
2022 04 27 03 45 00 1 5565.270
2022 04 27 03 30 00 1 5565.283
2022 04 27 03 15 00 1 5565.296
2022 04 27 03 00 00 1 5565.306
2022 04 27 02 45 00 1 5565.314
2022 04 27 02 30 00 1 5565.320
2022 04 27 02 15 00 1 5565.322
2022 04 27 02 00 00 1 5565.321
2022 04 27 01 45 00 1 5565.321
2022 04 27 01 30 00 1 5565.316
2022 04 27 01 15 00 1 5565.309
2022 04 27 01 00 00 1 5565.301
2022 04 27 00 45 00 1 5565.291
2022 04 27 00 30 00 1 5565.281
2022 04 27 00 15 00 1 5565.269
2022 04 27 00 00 00 1 5565.257
2022 04 26 23 45 00 1 5565.244
2022 04 26 23 30 00 1 5565.232
2022 04 26 23 15 00 1 5565.217
2022 04 26 23 00 00 1 5565.203
2022 04 26 22 45 00 1 5565.188
2022 04 26 22 30 00 1 5565.173
2022 04 26 22 15 00 1 5565.158
2022 04 26 22 00 00 1 5565.143
2022 04 26 21 45 00 1 5565.128
2022 04 26 21 30 00 1 5565.117
2022 04 26 21 15 00 1 5565.107
2022 04 26 21 00 00 1 5565.100
2022 04 26 20 45 00 1 5565.095
2022 04 26 20 30 00 1 5565.094
2022 04 26 20 15 00 1 5565.091
2022 04 26 20 00 00 1 5565.090
2022 04 26 19 45 00 1 5565.092
2022 04 26 19 30 00 1 5565.095
2022 04 26 19 15 00 1 5565.098
2022 04 26 19 00 00 1 5565.104
2022 04 26 18 45 00 1 5565.112
2022 04 26 18 30 00 1 5565.117
2022 04 26 18 15 00 1 5565.127
2022 04 26 18 00 00 1 5565.133
2022 04 26 17 45 00 1 5565.142
2022 04 26 17 30 00 1 5565.150
2022 04 26 17 15 00 1 5565.159
2022 04 26 17 00 00 1 5565.168
2022 04 26 16 45 00 1 5565.176
2022 04 26 16 30 00 1 5565.184
2022 04 26 16 15 00 1 5565.190
2022 04 26 16 00 00 1 5565.195
2022 04 26 15 45 00 1 5565.195
2022 04 26 15 30 00 1 5565.201
2022 04 26 15 15 00 1 5565.205
2022 04 26 15 00 00 1 5565.206
2022 04 26 14 45 00 1 5565.203
2022 04 26 14 30 00 1 5565.198
2022 04 26 14 15 00 1 5565.188
2022 04 26 14 00 00 1 5565.180
2022 04 26 13 45 00 1 5565.173
2022 04 26 13 30 00 1 5565.161
2022 04 26 13 15 00 1 5565.148
2022 04 26 13 00 00 1 5565.136
2022 04 26 12 45 00 1 5565.124
2022 04 26 12 30 00 1 5565.109
2022 04 26 12 15 00 1 5565.094
2022 04 26 12 00 00 1 5565.080
2022 04 26 11 45 00 1 5565.062
2022 04 26 11 30 00 1 5565.046
2022 04 26 11 15 00 1 5565.030
2022 04 26 11 00 00 1 5565.017
2022 04 26 10 45 00 1 5565.000
2022 04 26 10 30 00 1 5564.986
2022 04 26 10 15 00 1 5564.976
2022 04 26 10 00 00 1 5564.963
2022 04 26 09 45 00 1 5564.951
2022 04 26 09 30 00 1 5564.942
2022 04 26 09 15 00 1 5564.934
2022 04 26 09 00 00 1 5564.930
2022 04 26 08 45 00 1 5564.930
2022 04 26 08 30 00 1 5564.930
2022 04 26 08 15 00 1 5564.932
2022 04 26 08 00 00 1 5564.936
2022 04 26 07 45 00 1 5564.941
2022 04 26 07 30 00 1 5564.952
2022 04 26 07 15 00 1 5564.959
2022 04 26 07 00 00 1 5564.971
2022 04 26 06 45 00 1 5564.981
2022 04 26 06 30 00 1 5564.997
2022 04 26 06 15 00 1 5565.012
2022 04 26 06 00 00 1 5565.029
2022 04 26 05 45 00 1 5565.046
2022 04 26 05 30 00 1 5565.062
2022 04 26 05 15 00 1 5565.080
2022 04 26 05 00 00 1 5565.099
2022 04 26 04 45 00 1 5565.119
2022 04 26 04 30 00 1 5565.141
